,accommodates,price
12345,3,120.0
12346,2,125.0
12347,2,80.0
12348,4,350.0
12349,2,120.0
12350,3,128.0
12351,6,150.0
12352,4,220.0
12353,2,150.0
12354,2,95.0
12355,4,140.0
12356,2,97.0
12357,4,125.0
12358,2,156.0
12359,4,243.0
12360,4,150.0
12361,2,100.0
12362,2,99.0
12363,4,80.0
12364,4,160.0
12365,2,345.0
12366,4,219.0
12367,2,75.0
12368,4,120.0
12369,2,70.0
12370,2,98.0
12371,2,125.0
12372,3,160.0
12373,5,333.0
12374,6,395.0
12375,2,120.0
12376,2,80.0
12377,2,150.0
12378,4,115.0
12379,2,80.0
12380,2,140.0
12381,2,150.0
12382,4,225.0
12383,4,110.0
12384,2,119.0
12385,4,180.0
12386,2,69.0
12387,2,115.0
12388,2,50.0
12389,4,150.0
12390,2,125.0
12391,2,100.0
12392,1,60.0
12393,2,80.0
12394,3,103.0
12395,2,120.0
12396,2,200.0
12397,4,179.0
12398,2,120.0
12399,2,139.0
12400,4,250.0
12401,4,225.0
12402,2,75.0
12403,4,100.0
12404,4,165.0
12405,2,65.0
12406,2,73.0
12407,4,155.0
12408,4,250.0
12409,4,380.0
12410,2,119.0
12411,2,120.0
12412,4,249.0
12413,1,55.0
12414,4,175.0
12415,4,275.0
12416,2,71.0
12417,4,350.0
12418,4,330.0
12419,3,74.0
12420,5,117.0
12421,2,50.0
12422,2,84.0
12423,2,99.0
12424,3,140.0
12425,2,110.0
12426,1,50.0
12427,2,60.0
12428,4,189.0
12429,2,150.0
12430,2,79.0
12431,2,110.0
12432,2,100.0
12433,1,42.0
12434,2,130.0
12435,2,139.0
12436,4,195.0
12437,4,180.0
12438,2,89.0
12439,4,100.0
12440,4,215.0
12441,5,199.0
12442,4,300.0
12443,4,195.0
12444,3,240.0
12445,2,249.0
12446,4,150.0
12447,3,200.0
12448,2,160.0
12449,2,105.0
12450,4,250.0
12451,3,70.0
12452,2,275.0
12453,4,235.0
12454,2,110.0
12455,2,150.0
12456,2,175.0
12457,4,195.0
12458,4,90.0
12459,5,290.0
12460,2,80.0
12461,6,275.0
12462,2,150.0
12463,2,150.0
12464,3,160.0
12465,4,300.0
12466,2,250.0
12467,2,150.0
12468,4,140.0
12469,2,110.0
12470,2,150.0
12471,2,41.0
12472,4,170.0
12473,2,51.0
12474,2,50.0
12475,2,109.0
12476,2,109.0
12477,4,250.0
12478,4,99.0
12479,4,120.0
12480,2,100.0
12481,2,39.0
12482,2,175.0
12483,2,202.0
12484,4,95.0
12485,2,50.0
12486,2,85.0
12487,2,75.0
12488,4,225.0
12489,2,110.0
12490,2,143.0
12491,2,70.0
12492,2,138.0
12493,1,60.0
12494,2,140.0
12495,3,150.0
12496,2,120.0
12497,2,109.0
12498,4,130.0
12499,4,250.0
12500,4,175.0
12501,2,56.0
12502,4,140.0
12503,4,250.0
12504,3,120.0
12505,4,160.0
12506,4,212.0
12507,4,180.0
12508,2,139.0
12509,2,105.0
12510,4,110.0
12511,2,110.0
12512,2,99.0
12513,4,270.0
12514,4,120.0
12515,2,65.0
12516,5,85.0
12517,2,149.0
12518,3,100.0
12519,4,200.0
12520,4,350.0
12521,4,290.0
12522,2,65.0
12523,3,102.0
12524,2,100.0
12525,2,129.0
12526,2,119.0
12527,2,120.0
12528,2,179.0
12529,4,131.0
12530,2,199.0
12531,5,175.0
12532,2,68.0
12533,4,395.0
12534,6,111.0
12535,4,110.0
12536,2,120.0
12537,4,130.0
12538,3,71.0
12539,4,240.0
12540,4,180.0
12541,2,150.0
12542,4,207.0
12543,4,179.0
12544,2,85.0
12545,3,165.0
12546,2,80.0
12547,4,100.0
12548,2,170.0
12549,2,100.0
12550,2,95.0
12551,2,550.0
12552,2,160.0
12553,4,225.0
12554,2,71.0
12555,4,149.0
12556,4,140.0
12557,2,130.0
12558,2,150.0
12559,2,175.0
12560,2,85.0
12561,2,124.0
12562,3,360.0
12563,4,76.0
12564,2,45.0
12565,2,84.0
12566,4,125.0
12567,1,75.0
12568,2,100.0
12569,4,230.0
12570,2,95.0
12571,2,95.0
12572,6,295.0
12573,1,40.0
12574,2,80.0
12575,2,89.0
12576,4,380.0
12577,4,350.0
12578,2,120.0
12579,3,250.0
12580,2,120.0
12581,2,125.0
12582,4,350.0
12583,3,130.0
12584,2,60.0
12585,5,200.0
12586,4,160.0
12587,5,225.0
12588,1,77.0
12589,2,60.0
12590,2,75.0
12591,4,149.0
12592,3,140.0
12593,2,198.0
12594,2,85.0
12595,3,100.0
12596,2,85.0
12597,2,132.0
12598,2,145.0
12599,4,195.0
12600,4,100.0
12601,2,110.0
12602,4,255.0
12603,2,100.0
12604,2,134.0
12605,4,100.0
12606,2,175.0
12607,2,95.0
12608,2,99.0
12609,2,92.0
12610,2,79.0
12611,2,109.0
12612,1,125.0
12613,2,100.0
12614,2,200.0
12615,2,135.0
12616,2,145.0
12617,1,40.0
12618,6,165.0
12619,4,175.0
12620,4,300.0
12621,4,250.0
12622,2,118.0
12623,2,94.0
12624,2,35.0
12625,3,130.0
12626,4,160.0
12627,2,120.0
12628,4,120.0
12629,2,80.0
12630,4,190.0
12631,4,150.0
12632,4,170.0
12633,4,160.0
12634,4,165.0
12635,3,150.0
12636,4,175.0
12637,2,100.0
12638,1,40.0
12639,4,149.0
12640,4,210.0
12641,2,79.0
12642,4,200.0
12643,4,150.0
12644,2,125.0
12645,4,185.0
12646,2,120.0
12647,2,100.0
12648,2,95.0
12649,2,95.0
12650,4,99.0
12651,2,100.0
12652,3,180.0
12653,2,135.0
12654,2,80.0
12655,2,457.0
12656,2,90.0
12657,1,59.0
12658,4,350.0
12659,3,70.0
12660,2,120.0
12661,4,180.0
12662,4,161.0
12663,4,468.0
12664,4,180.0
12665,4,125.0
12666,2,75.0
12667,2,245.0
12668,3,100.0
12669,5,110.0
12670,2,80.0
12671,2,73.0
12672,4,250.0
12673,2,76.0
12674,2,80.0
12675,4,380.0
12676,4,200.0
12677,2,100.0
12678,11,495.0
12679,2,98.0
12680,4,248.0
12681,2,85.0
12682,4,255.0
12683,2,50.0
12684,4,200.0
12685,4,130.0
12686,4,90.0
12687,4,190.0
12688,2,150.0
12689,4,100.0
12690,2,280.0
12691,2,44.0
12692,2,65.0
12693,2,129.0
12694,2,200.0
12695,4,220.0
12696,2,99.0
12697,2,139.0
12698,4,380.0
12699,2,70.0
12700,4,157.0
12701,2,280.0
12702,2,150.0
12703,4,159.0
12704,3,100.0
12705,3,179.0
12706,3,67.0
12707,2,90.0
12708,3,130.0
12709,2,32.0
12710,7,165.0
12711,3,165.0
12712,4,120.0
12713,2,75.0
12714,6,475.0
12715,4,190.0
12716,2,120.0
12717,2,160.0
12718,2,105.0
12719,2,90.0
12720,2,110.0
12721,3,139.0
12722,4,172.0
12723,2,114.0
12724,2,145.0
12725,2,150.0
12726,4,150.0
12727,4,120.0
12728,4,150.0
12729,4,155.0
12730,2,80.0
12731,4,200.0
12732,4,144.0
12733,2,119.0
12734,4,150.0
12735,2,120.0
12736,4,125.0
12737,4,190.0
12738,3,110.0
12739,2,249.0
12740,2,120.0
12741,2,94.0
12742,2,94.0
12743,4,180.0
12744,2,80.0
12745,2,115.0
12746,4,400.0
12747,4,199.0
12748,4,90.0
12749,2,85.0
12750,2,200.0
12751,4,140.0
12752,2,42.0
12753,2,160.0
12754,2,149.0
12755,2,125.0
12756,5,159.0
12757,2,129.0
12758,4,175.0
12759,4,400.0
12760,4,160.0
12761,3,160.0
12762,2,95.0
12763,4,200.0
12764,5,165.0
12765,4,149.0
12766,2,100.0
12767,4,130.0
12768,4,270.0
12769,4,130.0
12770,4,165.0
12771,4,250.0
12772,4,125.0
12773,2,100.0
12774,3,120.0
12775,4,210.0
12776,2,200.0
12777,4,134.0
12778,2,228.0
12779,2,68.0
12780,1,121.0
12781,2,120.0
12782,4,175.0
12783,3,150.0
12784,6,255.0
12785,2,105.0
12786,4,199.0
12787,2,150.0
12788,2,90.0
12789,2,91.0
12790,2,125.0
12791,6,209.0
12792,4,150.0
12793,2,110.0
12794,2,90.0
12795,2,149.0
12796,3,129.0
12797,4,450.0
12798,4,249.0
12799,2,110.0
12800,2,175.0
12801,2,120.0
12802,2,75.0
12803,2,250.0
12804,4,180.0
12805,2,575.0
12806,2,90.0
12807,4,140.0
12808,2,125.0
12809,4,200.0
12810,2,99.0
12811,4,125.0
12812,2,113.0
12813,2,85.0
12814,2,38.0
12815,2,69.0
12816,2,130.0
12817,2,80.0
12818,4,177.0
12819,2,125.0
12820,1,44.0
12821,4,180.0
12822,2,50.0
12823,4,350.0
12824,3,180.0
12825,4,138.0
12826,5,170.0
12827,2,45.0
12828,4,150.0
12829,6,270.0
12830,3,109.0
12831,2,54.0
12832,3,215.0
12833,3,149.0
12834,2,80.0
12835,3,149.0
12836,2,130.0
12837,2,100.0
12838,2,140.0
12839,2,70.0
12840,4,125.0
12841,2,185.0
12842,2,190.0
12843,4,225.0
12844,5,300.0
12845,4,220.0
12846,2,85.0
12847,2,150.0
12848,4,250.0
12849,2,89.0
12850,4,160.0
12851,2,130.0
12852,2,90.0
12853,4,190.0
12854,4,175.0
12855,2,70.0
12856,4,200.0
12857,2,75.0
12858,2,100.0
12859,4,298.0
12860,6,249.0
12861,3,159.0
12862,2,129.0
12863,4,99.0
12864,4,90.0
12865,6,300.0
12866,2,57.0
12867,4,130.0
12868,2,125.0
12869,4,100.0
12870,2,140.0
12871,2,125.0
12872,4,425.0
12873,4,200.0
12874,2,69.0
12875,6,450.0
12876,2,250.0
12877,2,147.0
12878,4,105.0
12879,4,80.0
12880,4,250.0
12881,2,84.0
12882,4,145.0
12883,3,120.0
12884,2,145.0
12885,4,179.0
12886,2,116.0
12887,2,125.0
12888,2,150.0
12889,2,130.0
12890,2,110.0
12891,4,
12892,2,86.0
12893,2,100.0
12894,4,229.0
12895,2,100.0
12896,2,175.0
12897,4,130.0
12898,4,120.0
12899,4,125.0
12900,4,175.0
12901,2,80.0
12902,4,145.0
12903,1,50.0
12904,2,50.0
12905,4,175.0
12906,4,250.0
12907,2,119.0
12908,4,62.0
12909,3,120.0
12910,4,78.0
12911,2,48.0
12912,4,195.0
12913,4,180.0
12914,4,100.0
12915,2,112.0
12916,2,220.0
12917,2,60.0
12918,2,120.0
12919,4,200.0
12920,4,149.0
12921,2,87.0
12922,3,150.0
12923,3,100.0
12924,4,150.0
12925,2,150.0
12926,2,220.0
12927,2,45.0
12928,2,100.0
12929,2,150.0
12930,4,78.0
12931,2,120.0
12932,4,250.0
12933,4,120.0
12934,4,160.0
12935,4,290.0
12936,2,46.0
12937,2,70.0
12938,4,299.0
12939,2,120.0
12940,3,70.0
12941,4,350.0
12942,6,200.0
12943,2,110.0
12944,4,400.0
12945,2,107.0
12946,6,240.0
12947,2,55.0
12948,2,130.0
12949,2,100.0
12950,1,75.0
12951,4,170.0
12952,6,200.0
12953,4,285.0
12954,2,85.0
12955,2,200.0
12956,4,250.0
12957,4,130.0
12958,4,134.0
12959,2,115.0
12960,2,60.0
12961,3,90.0
12962,4,125.0
12963,2,120.0
12964,2,149.0
12965,4,160.0
12966,3,100.0
12967,2,60.0
12968,6,295.0
12969,7,275.0
12970,2,119.0
12971,4,128.0
12972,4,150.0
12973,4,149.0
12974,2,175.0
12975,2,69.0
12976,2,150.0
12977,4,160.0
12978,2,70.0
12979,4,250.0
12980,5,200.0
12981,6,162.0
12982,2,120.0
12983,2,192.0
12984,4,170.0
12985,3,250.0
12986,4,197.0
12987,4,109.0
12988,2,75.0
12989,2,75.0
12990,2,75.0
12991,2,165.0
12992,2,104.0
12993,2,125.0
12994,2,80.0
12995,2,120.0
12996,2,155.0
12997,4,259.0
12998,4,220.0
12999,4,88.0
13000,2,70.0
13001,2,49.0
13002,2,125.0
13003,2,60.0
13004,6,116.0
13005,4,200.0
13006,2,150.0
13007,1,70.0
13008,3,150.0
13009,2,
13010,4,149.0
13011,2,84.0
13012,2,120.0
13013,2,60.0
13014,2,82.0
13015,4,175.0
13016,2,99.0
13017,4,95.0
13018,1,36.0
13019,1,60.0
13020,4,175.0
13021,2,139.0
13022,2,135.0
13023,4,150.0
13024,4,249.0
13025,4,169.0
13026,2,145.0
13027,3,120.0
13028,2,150.0
13029,5,60.0
13030,1,28.0
13031,2,135.0
13032,4,138.0
13033,4,175.0
13034,3,120.0
13035,4,175.0
13036,4,110.0
13037,5,280.0
13038,4,250.0
13039,2,106.0
13040,6,249.0
13041,2,149.0
13042,2,90.0
13043,4,100.0
13044,4,105.0
13045,2,138.0
13046,2,180.0
13047,2,100.0
13048,4,189.0
13049,2,95.0
13050,3,125.0
13051,4,125.0
13052,2,70.0
13053,3,125.0
13054,2,100.0
13055,4,150.0
13056,3,110.0
13057,4,200.0
13058,2,120.0
13059,2,195.0
13060,2,119.0
13061,3,99.0
13062,2,139.0
13063,4,155.0
13064,4,149.0
13065,6,200.0
13066,4,185.0
13067,2,89.0
13068,2,160.0
13069,2,150.0
13070,2,80.0
13071,2,175.0
13072,2,125.0
13073,2,200.0
13074,2,95.0
13075,2,105.0
13076,2,89.0
13077,4,70.0
13078,1,45.0
13079,2,70.0
13080,2,110.0
13081,4,290.0
13082,2,95.0
13083,6,400.0
13084,4,125.0
13085,2,150.0
13086,4,350.0
13087,2,240.0
13088,4,250.0
13089,3,99.0
13090,2,55.0
13091,3,150.0
13092,2,120.0
13093,4,150.0
13094,4,175.0
13095,6,239.0
13096,4,240.0
13097,2,149.0
13098,2,120.0
13099,4,200.0
13100,2,100.0
13101,4,229.0
13102,4,120.0
13103,2,110.0
13104,2,89.0
13105,1,83.0
13106,6,200.0
13107,2,78.0
13108,3,100.0
13109,2,70.0
13110,2,106.0
13111,2,91.0
13112,2,175.0
13113,2,75.0
13114,2,200.0
13115,4,130.0
13116,4,175.0
13117,2,100.0
13118,4,185.0
13119,4,60.0
13120,3,121.0
13121,4,115.0
13122,3,139.0
13123,2,170.0
13124,4,170.0
13125,4,250.0
13126,4,200.0
13127,2,120.0
13128,3,100.0
13129,3,80.0
13130,2,130.0
13131,4,200.0
13132,4,125.0
13133,4,200.0
13134,4,190.0
13135,2,125.0
13136,2,115.0
13137,2,400.0
13138,2,75.0
13139,2,190.0
13140,4,240.0
13141,2,100.0
13142,2,38.0
13143,4,220.0
13144,4,200.0
13145,4,130.0
13146,4,250.0
13147,2,120.0
13148,3,165.0
13149,2,80.0
13150,4,300.0
13151,2,135.0
13152,4,250.0
13153,2,150.0
13154,1,70.0
13155,3,130.0
13156,8,121.0
13157,4,149.0
13158,2,80.0
13159,4,149.0
13160,2,90.0
13161,2,100.0
13162,4,170.0
13163,4,120.0
13164,4,150.0
13165,2,110.0
13166,2,50.0
13167,4,180.0
13168,2,200.0
13169,2,121.0
13170,1,95.0
13171,2,116.0
13172,2,225.0
13173,3,129.0
13174,2,100.0
13175,2,79.0
13176,3,119.0
13177,2,85.0
13178,4,290.0
13179,4,300.0
13180,4,104.0
13181,2,175.0
13182,2,139.0
13183,4,235.0
13184,4,150.0
13185,5,160.0
13186,2,80.0
13187,4,125.0
13188,4,105.0
13189,2,113.0
13190,2,175.0
13191,2,196.0
13192,4,150.0
13193,3,199.0
13194,4,194.0
13195,3,225.0
13196,4,130.0
13197,2,80.0
13198,2,120.0
13199,4,200.0
13200,4,170.0
13201,4,93.0
13202,2,225.0
13203,2,110.0
13204,3,225.0
13205,1,32.0
13206,4,250.0
13207,2,100.0
13208,4,200.0
13209,2,200.0
13210,2,225.0
13211,2,120.0
13212,2,120.0
13213,2,150.0
13214,4,160.0
13215,2,150.0
13216,4,250.0
13217,4,300.0
13218,2,75.0
13219,3,185.0
13220,2,175.0
13221,4,500.0
13222,2,175.0
13223,2,175.0
13224,2,90.0
13225,2,150.0
13226,2,115.0
13227,4,220.0
13228,2,120.0
13229,2,219.0
13230,2,98.0
13231,5,250.0
13232,4,400.0
13233,4,350.0
13234,4,350.0
13235,1,54.0
13236,2,150.0
13237,2,104.0
13238,4,175.0
13239,4,75.0
13240,4,155.0
13241,3,80.0
13242,6,245.0
13243,4,250.0
13244,2,160.0
13245,2,125.0
13246,2,90.0
13247,4,220.0
13248,4,235.0
13249,2,125.0
13250,2,95.0
13251,2,49.0
13252,8,249.0
13253,2,111.0
13254,2,500.0
13255,2,120.0
13256,2,145.0
13257,2,169.0
13258,2,168.0
13259,2,70.0
13260,2,95.0
13261,4,115.0
13262,2,100.0
13263,2,125.0
13264,2,135.0
13265,2,78.0
13266,3,140.0
13267,2,110.0
13268,2,99.0
13269,5,195.0
13270,2,130.0
13271,4,105.0
13272,2,79.0
13273,2,37.0
13274,2,70.0
13275,4,140.0
13276,2,150.0
13277,2,125.0
13278,2,68.0
13279,2,99.0
13280,2,100.0
13281,2,73.0
13282,2,130.0
13283,2,159.0
13284,4,139.0
13285,2,95.0
13286,4,180.0
13287,2,93.0
13288,2,75.0
13289,4,100.0
13290,3,157.0
13291,2,125.0
13292,4,131.0
13293,4,289.0
13294,2,125.0
13295,2,150.0
13296,4,120.0
13297,2,110.0
13298,2,140.0
13299,2,80.0
13300,4,420.0
13301,2,110.0
13302,4,120.0
13303,4,350.0
13304,2,125.0
13305,4,160.0
13306,4,130.0
13307,4,225.0
13308,4,200.0
13309,2,100.0
13310,2,70.0
13311,4,200.0
13312,4,160.0
13313,2,120.0
13314,4,200.0
13315,4,116.0
13316,2,90.0
13317,2,59.0
13318,4,138.0
13319,4,150.0
13320,4,250.0
13321,3,120.0
13322,3,80.0
13323,2,81.0
13324,4,200.0
13325,2,57.0
13326,2,99.0
13327,6,199.0
13328,4,250.0
13329,2,120.0
13330,2,99.0
13331,4,139.0
13332,3,200.0
13333,4,157.0
13334,2,175.0
13335,3,119.0
13336,3,100.0
13337,3,170.0
13338,2,150.0
13339,2,91.0
13340,2,85.0
13341,2,155.0
13342,2,135.0
13343,4,115.0
13344,4,120.0
13345,2,155.0
13346,2,70.0
13347,2,100.0
13348,2,80.0
13349,2,50.0
13350,2,80.0
13351,4,185.0
13352,2,90.0
13353,4,195.0
13354,2,130.0
13355,4,250.0
13356,3,160.0
13357,2,105.0
13358,4,300.0
13359,4,150.0
13360,2,130.0
13361,4,150.0
13362,2,72.0
13363,2,80.0
13364,5,200.0
13365,2,119.0
13366,2,105.0
13367,3,200.0
13368,4,94.0
13369,1,95.0
13370,4,120.0
13371,2,115.0
13372,4,140.0
13373,2,180.0
13374,3,229.0
13375,2,109.0
13376,2,83.0
13377,2,130.0
13378,4,189.0
13379,2,146.0
13380,2,70.0
13381,3,132.0
13382,2,100.0
13383,2,65.0
13384,2,150.0
13385,4,190.0
13386,2,110.0
13387,2,139.0
13388,4,150.0
13389,4,81.0
13390,2,100.0
13391,4,300.0
13392,4,175.0
13393,4,175.0
13394,2,90.0
13395,4,175.0
13396,2,55.0
13397,2,70.0
13398,2,100.0
13399,2,110.0
13400,4,160.0
13401,4,125.0
13402,4,350.0
13403,5,148.0
13404,3,66.0
13405,4,100.0
13406,2,145.0
13407,3,175.0
13408,2,60.0
13409,4,200.0
13410,4,150.0
13411,3,109.0
13412,4,200.0
13413,2,140.0
13414,1,63.0
13415,2,60.0
13416,4,120.0
13417,4,250.0
13418,2,111.0
13419,2,80.0
13420,4,168.0
13421,8,100.0
13422,4,400.0
13423,4,130.0
13424,2,100.0
13425,2,100.0
13426,2,140.0
13427,4,150.0
13428,3,125.0
13429,2,65.0
13430,3,95.0
13431,4,200.0
13432,2,120.0
13433,2,78.0
13434,4,90.0
13435,4,99.0
13436,2,79.0
13437,2,95.0
13438,4,150.0
13439,2,99.0
13440,2,100.0
13441,4,180.0
13442,2,95.0
13443,2,80.0
13444,2,120.0
13445,2,110.0
13446,4,129.0
13447,4,120.0
13448,4,195.0
13449,2,89.0
13450,2,225.0
13451,2,120.0
13452,4,120.0
13453,4,225.0
13454,2,90.0
13455,2,95.0
13456,4,150.0
13457,3,163.0
13458,2,47.0
13459,4,147.0
13460,1,75.0
13461,2,100.0
13462,2,125.0
13463,3,63.0
13464,2,95.0
13465,2,118.0
13466,2,225.0
13467,4,175.0
13468,4,79.0
13469,2,110.0
13470,2,195.0
13471,4,100.0
13472,3,200.0
13473,2,54.0
13474,6,121.0
13475,4,190.0
13476,2,110.0
13477,4,175.0
13478,4,198.0
13479,2,80.0
13480,2,68.0
13481,8,195.0
13482,2,274.0
13483,1,49.0
13484,4,109.0
13485,2,149.0
13486,2,100.0
13487,2,80.0
13488,2,126.0
13489,2,120.0
13490,4,125.0
13491,4,250.0
13492,2,120.0
13493,2,80.0
13494,2,120.0
13495,2,110.0
13496,2,70.0
13497,4,300.0
13498,2,125.0
13499,2,70.0
13500,2,95.0
13501,2,104.0
13502,4,110.0
13503,4,130.0
13504,6,173.0
13505,2,100.0
13506,2,58.0
13507,2,115.0
13508,2,115.0
13509,1,50.0
13510,2,65.0
13511,2,170.0
13512,2,120.0
13513,2,200.0
13514,4,290.0
13515,2,120.0
13516,1,78.0
13517,2,140.0
13518,2,75.0
13519,2,98.0
13520,2,92.0
13521,2,50.0
13522,2,100.0
13523,3,88.0
13524,2,98.0
13525,2,59.0
13526,4,85.0
13527,4,200.0
13528,2,114.0
13529,2,185.0
13530,2,197.0
13531,8,225.0
13532,4,125.0
13533,6,300.0
13534,2,98.0
13535,2,73.0
13536,4,300.0
13537,2,90.0
13538,4,159.0
13539,2,150.0
13540,2,120.0
13541,3,188.0
13542,2,90.0
13543,2,125.0
13544,6,160.0
13545,2,130.0
13546,2,150.0
13547,2,55.0
13548,4,120.0
13549,2,155.0
13550,2,80.0
13551,2,73.0
13552,2,120.0
13553,2,150.0
13554,2,152.0
13555,2,120.0
13556,3,101.0
13557,4,400.0
13558,2,100.0
13559,2,130.0
13560,2,65.0
13561,4,250.0
13562,2,195.0
13563,4,118.0
13564,2,80.0
13565,4,200.0
13566,2,75.0
13567,2,120.0
13568,2,123.0
13569,2,200.0
13570,2,100.0
13571,2,194.0
13572,2,100.0
13573,2,140.0
13574,2,91.0
13575,4,200.0
13576,4,150.0
13577,4,125.0
13578,4,130.0
13579,2,109.0
13580,2,93.0
13581,3,200.0
13582,2,149.0
13583,4,199.0
13584,2,60.0
13585,2,130.0
13586,4,245.0
13587,2,129.0
13588,2,119.0
13589,2,60.0
13590,4,349.0
13591,2,190.0
13592,4,230.0
13593,4,160.0
13594,2,79.0
13595,3,200.0
13596,2,80.0
13597,2,178.0
13598,4,110.0
13599,2,169.0
13600,4,400.0
13601,2,170.0
13602,2,135.0
13603,2,75.0
13604,2,68.0
13605,4,138.0
13606,4,220.0
13607,3,75.0
13608,3,150.0
13609,2,95.0
13610,2,60.0
13611,2,125.0
13612,2,95.0
13613,2,147.0
13614,2,129.0
13615,3,100.0
13616,4,240.0
13617,4,159.0
13618,2,100.0
13619,2,135.0
13620,2,99.0
13621,2,100.0
13622,2,46.0
13623,2,120.0
13624,1,55.0
13625,2,185.0
13626,2,70.0
13627,4,125.0
13628,2,125.0
13629,2,99.0
13630,2,95.0
13631,4,75.0
13632,2,120.0
13633,4,138.0
13634,6,150.0
13635,3,100.0
13636,2,180.0
13637,2,85.0
13638,2,120.0
13639,4,300.0
13640,1,80.0
13641,2,145.0
13642,2,100.0
13643,2,85.0
13644,4,140.0
13645,2,209.0
13646,4,120.0
13647,2,125.0
13648,4,205.0
13649,4,180.0
13650,2,69.0
13651,2,72.0
13652,2,109.0
13653,4,277.0
13654,4,150.0
13655,4,105.0
13656,2,45.0
13657,3,219.0
13658,4,180.0
13659,2,140.0
13660,3,165.0
13661,4,180.0
13662,2,145.0
13663,2,120.0
13664,2,115.0
13665,3,80.0
13666,2,110.0
13667,2,99.0
13668,2,120.0
13669,2,130.0
13670,1,85.0
13671,2,75.0
13672,2,99.0
13673,3,80.0
13674,5,229.0
13675,4,240.0
13676,4,109.0
13677,2,180.0
13678,2,100.0
13679,2,95.0
13680,4,70.0
13681,2,55.0
13682,2,139.0
13683,4,120.0
13684,2,150.0
13685,3,109.0
13686,2,90.0
13687,2,75.0
13688,4,149.0
13689,4,200.0
13690,4,225.0
13691,2,140.0
13692,2,115.0
13693,4,200.0
13694,2,110.0
13695,2,87.0
13696,2,110.0
13697,2,166.0
13698,3,115.0
13699,4,170.0
13700,2,165.0
13701,2,150.0
13702,4,240.0
13703,4,100.0
13704,4,175.0
13705,4,340.0
13706,2,110.0
13707,2,110.0
13708,2,130.0
13709,2,139.0
13710,2,79.0
13711,2,115.0
13712,4,110.0
13713,2,80.0
13714,4,120.0
13715,2,39.0
13716,2,200.0
13717,2,70.0
13718,2,177.0
13719,2,100.0
13720,2,130.0
13721,4,140.0
13722,3,200.0
13723,4,175.0
13724,2,60.0
13725,2,91.0
13726,4,270.0
13727,4,109.0
13728,4,165.0
13729,2,110.0
13730,4,410.0
13731,4,190.0
13732,2,110.0
13733,4,116.0
13734,2,100.0
13735,3,80.0
13736,2,95.0
13737,2,110.0
13738,2,125.0
13739,2,129.0
13740,4,100.0
13741,2,145.0
13742,4,99.0
13743,2,160.0
13744,5,250.0
13745,2,86.0
13746,2,50.0
13747,2,70.0
13748,2,90.0
13749,3,115.0
13750,2,99.0
13751,4,350.0
13752,4,143.0
13753,2,157.0
13754,4,200.0
13755,7,165.0
13756,2,81.0
13757,4,100.0
13758,4,385.0
13759,3,120.0
13760,4,225.0
13761,2,89.0
13762,2,85.0
13763,2,149.0
13764,4,160.0
13765,2,100.0
13766,4,120.0
13767,4,230.0
13768,4,119.0
13769,3,105.0
13770,4,155.0
13771,2,144.0
13772,2,109.0
13773,2,120.0
13774,2,135.0
13775,2,45.0
13776,4,350.0
13777,4,199.0
13778,4,105.0
13779,2,109.0
13780,2,80.0
13781,2,285.0
13782,2,125.0
13783,2,120.0
13784,3,99.0
13785,2,250.0
13786,3,100.0
13787,2,121.0
13788,4,225.0
13789,4,170.0
13790,4,110.0
13791,2,110.0
13792,2,120.0
13793,2,105.0
13794,1,59.0
13795,2,139.0
13796,2,225.0
13797,2,99.0
13798,3,197.0
13799,3,200.0
13800,4,275.0
13801,2,110.0
13802,3,230.0
13803,2,99.0
13804,1,50.0
13805,2,195.0
13806,4,98.0
13807,2,90.0
13808,2,60.0
13809,2,100.0
13810,4,275.0
13811,6,155.0
13812,2,125.0
13813,2,110.0
13814,2,195.0
13815,3,119.0
13816,2,125.0
13817,4,485.0
13818,2,159.0
13819,3,200.0
13820,3,74.0
13821,8,590.0
13822,4,180.0
13823,2,120.0
13824,2,185.0
13825,4,230.0
13826,2,185.0
13827,2,105.0
13828,2,75.0
13829,2,120.0
13830,2,175.0
13831,2,45.0
13832,4,220.0
13833,2,140.0
13834,2,125.0
13835,2,149.0
13836,4,135.0
13837,3,149.0
13838,3,73.0
13839,2,60.0
13840,4,225.0
13841,2,100.0
13842,3,0.0
13843,5,121.0
