,price,accommodates,review_scores_rating,gemiddelde WOZ-waarde,Gemiddelde Airbnb Prijs
662,80,2,85.0,459254,140.3130970724191
663,150,4,100.0,459254,140.3130970724191
664,195,4,97.0,459254,140.3130970724191
665,74,2,92.0,459254,140.3130970724191
666,125,2,93.0,459254,140.3130970724191
667,59,2,92.0,459254,140.3130970724191
668,125,3,100.0,459254,140.3130970724191
669,139,3,91.0,459254,140.3130970724191
670,100,2,93.0,459254,140.3130970724191
671,170,4,96.0,459254,140.3130970724191
672,79,2,97.0,459254,140.3130970724191
673,90,2,100.0,459254,140.3130970724191
674,60,2,98.0,459254,140.3130970724191
675,80,2,98.0,459254,140.3130970724191
676,99,2,91.0,459254,140.3130970724191
677,55,2,,459254,140.3130970724191
678,100,2,90.0,459254,140.3130970724191
679,97,2,97.0,459254,140.3130970724191
680,120,5,90.0,459254,140.3130970724191
681,85,2,98.0,459254,140.3130970724191
682,99,4,98.0,459254,140.3130970724191
683,450,6,87.0,459254,140.3130970724191
684,99,2,,459254,140.3130970724191
685,50,2,95.0,459254,140.3130970724191
686,160,3,97.0,459254,140.3130970724191
687,125,2,98.0,459254,140.3130970724191
688,60,2,94.0,459254,140.3130970724191
689,50,2,97.0,459254,140.3130970724191
690,110,4,95.0,459254,140.3130970724191
691,110,3,92.0,459254,140.3130970724191
692,50,2,90.0,459254,140.3130970724191
693,58,2,100.0,459254,140.3130970724191
694,125,3,95.0,459254,140.3130970724191
695,130,2,93.0,459254,140.3130970724191
696,139,2,99.0,459254,140.3130970724191
697,82,2,96.0,459254,140.3130970724191
698,85,2,89.0,459254,140.3130970724191
699,99,3,100.0,459254,140.3130970724191
700,280,7,95.0,459254,140.3130970724191
701,165,4,93.0,459254,140.3130970724191
702,70,2,98.0,459254,140.3130970724191
703,100,2,92.0,459254,140.3130970724191
704,100,2,100.0,459254,140.3130970724191
705,100,2,97.0,459254,140.3130970724191
706,100,2,100.0,459254,140.3130970724191
707,140,5,96.0,459254,140.3130970724191
708,90,2,94.0,459254,140.3130970724191
709,40,1,97.0,459254,140.3130970724191
710,180,4,90.0,459254,140.3130970724191
711,130,4,91.0,459254,140.3130970724191
712,129,4,98.0,459254,140.3130970724191
713,140,3,99.0,459254,140.3130970724191
714,80,2,95.0,459254,140.3130970724191
715,99,2,98.0,459254,140.3130970724191
716,250,4,98.0,459254,140.3130970724191
717,160,4,97.0,459254,140.3130970724191
718,115,2,92.0,459254,140.3130970724191
719,100,2,96.0,459254,140.3130970724191
720,55,1,,459254,140.3130970724191
721,180,3,99.0,459254,140.3130970724191
722,100,4,93.0,459254,140.3130970724191
723,75,2,94.0,459254,140.3130970724191
724,88,2,84.0,459254,140.3130970724191
725,110,2,98.0,459254,140.3130970724191
726,150,4,,459254,140.3130970724191
727,95,2,99.0,459254,140.3130970724191
728,185,4,100.0,459254,140.3130970724191
729,400,4,100.0,459254,140.3130970724191
730,169,4,98.0,459254,140.3130970724191
731,75,2,100.0,459254,140.3130970724191
732,149,3,94.0,459254,140.3130970724191
733,99,4,94.0,459254,140.3130970724191
734,165,3,,459254,140.3130970724191
735,198,4,100.0,459254,140.3130970724191
736,101,2,94.0,459254,140.3130970724191
737,85,2,98.0,459254,140.3130970724191
738,78,6,91.0,459254,140.3130970724191
739,145,4,97.0,459254,140.3130970724191
740,100,4,100.0,459254,140.3130970724191
741,80,2,80.0,459254,140.3130970724191
742,95,2,95.0,459254,140.3130970724191
743,81,2,97.0,459254,140.3130970724191
744,90,2,96.0,459254,140.3130970724191
745,110,2,100.0,459254,140.3130970724191
746,120,2,98.0,459254,140.3130970724191
747,90,2,100.0,459254,140.3130970724191
748,100,2,100.0,459254,140.3130970724191
749,100,2,91.0,459254,140.3130970724191
750,89,2,93.0,459254,140.3130970724191
751,80,2,89.0,459254,140.3130970724191
752,160,2,98.0,459254,140.3130970724191
753,150,2,,459254,140.3130970724191
754,85,2,,459254,140.3130970724191
755,100,2,95.0,459254,140.3130970724191
756,104,4,99.0,459254,140.3130970724191
757,170,4,96.0,459254,140.3130970724191
758,125,3,93.0,459254,140.3130970724191
759,200,4,99.0,459254,140.3130970724191
760,90,2,100.0,459254,140.3130970724191
761,175,4,97.0,459254,140.3130970724191
762,97,2,98.0,459254,140.3130970724191
763,100,2,95.0,459254,140.3130970724191
764,120,3,92.0,459254,140.3130970724191
765,135,2,100.0,459254,140.3130970724191
766,100,2,92.0,459254,140.3130970724191
767,120,2,100.0,459254,140.3130970724191
768,95,2,100.0,459254,140.3130970724191
769,100,2,93.0,459254,140.3130970724191
770,60,2,94.0,459254,140.3130970724191
771,100,3,80.0,459254,140.3130970724191
772,39,1,,459254,140.3130970724191
773,240,4,100.0,459254,140.3130970724191
774,100,2,100.0,459254,140.3130970724191
775,65,4,97.0,459254,140.3130970724191
776,75,2,100.0,459254,140.3130970724191
777,350,8,80.0,459254,140.3130970724191
778,95,2,97.0,459254,140.3130970724191
779,100,3,90.0,459254,140.3130970724191
780,240,4,98.0,459254,140.3130970724191
781,110,4,86.0,459254,140.3130970724191
782,108,2,97.0,459254,140.3130970724191
783,100,2,98.0,459254,140.3130970724191
784,65,2,,459254,140.3130970724191
785,269,4,95.0,459254,140.3130970724191
786,60,4,,459254,140.3130970724191
787,99,2,,459254,140.3130970724191
788,120,2,100.0,459254,140.3130970724191
789,240,4,93.0,459254,140.3130970724191
790,110,2,93.0,459254,140.3130970724191
791,90,2,98.0,459254,140.3130970724191
792,110,4,90.0,459254,140.3130970724191
793,50,2,,459254,140.3130970724191
794,100,2,90.0,459254,140.3130970724191
795,149,4,97.0,459254,140.3130970724191
796,70,2,100.0,459254,140.3130970724191
797,100,4,95.0,459254,140.3130970724191
798,159,4,100.0,459254,140.3130970724191
799,69,2,96.0,459254,140.3130970724191
800,85,2,100.0,459254,140.3130970724191
801,99,4,89.0,459254,140.3130970724191
802,100,2,97.0,459254,140.3130970724191
803,132,3,95.0,459254,140.3130970724191
804,100,2,88.0,459254,140.3130970724191
805,172,4,,459254,140.3130970724191
806,84,2,94.0,459254,140.3130970724191
807,65,2,96.0,459254,140.3130970724191
808,120,2,97.0,459254,140.3130970724191
809,200,4,,459254,140.3130970724191
810,125,2,99.0,459254,140.3130970724191
811,50,2,96.0,459254,140.3130970724191
812,200,3,100.0,459254,140.3130970724191
813,126,2,99.0,459254,140.3130970724191
814,220,6,100.0,459254,140.3130970724191
815,149,4,98.0,459254,140.3130970724191
816,299,4,100.0,459254,140.3130970724191
817,70,2,91.0,459254,140.3130970724191
818,125,2,100.0,459254,140.3130970724191
819,150,4,96.0,459254,140.3130970724191
820,130,2,87.0,459254,140.3130970724191
821,190,6,100.0,459254,140.3130970724191
822,93,4,100.0,459254,140.3130970724191
823,179,3,99.0,459254,140.3130970724191
824,70,2,91.0,459254,140.3130970724191
825,108,2,97.0,459254,140.3130970724191
826,150,3,97.0,459254,140.3130970724191
827,159,2,100.0,459254,140.3130970724191
828,75,3,87.0,459254,140.3130970724191
829,100,2,99.0,459254,140.3130970724191
830,100,2,100.0,459254,140.3130970724191
831,150,8,,459254,140.3130970724191
832,80,2,93.0,459254,140.3130970724191
833,80,2,93.0,459254,140.3130970724191
834,129,2,96.0,459254,140.3130970724191
835,90,4,95.0,459254,140.3130970724191
836,60,1,96.0,459254,140.3130970724191
837,108,2,100.0,459254,140.3130970724191
838,135,4,98.0,459254,140.3130970724191
839,115,2,99.0,459254,140.3130970724191
840,170,4,86.0,459254,140.3130970724191
841,85,2,99.0,459254,140.3130970724191
842,148,2,98.0,459254,140.3130970724191
843,90,2,95.0,459254,140.3130970724191
844,150,4,95.0,459254,140.3130970724191
845,295,4,92.0,459254,140.3130970724191
846,99,2,90.0,459254,140.3130970724191
847,30,1,,459254,140.3130970724191
848,50,2,,459254,140.3130970724191
849,225,4,,459254,140.3130970724191
850,159,2,91.0,459254,140.3130970724191
851,175,4,96.0,459254,140.3130970724191
852,150,4,97.0,459254,140.3130970724191
853,120,2,98.0,459254,140.3130970724191
854,90,2,,459254,140.3130970724191
855,130,2,,459254,140.3130970724191
856,159,2,100.0,459254,140.3130970724191
857,150,4,96.0,459254,140.3130970724191
858,85,4,94.0,459254,140.3130970724191
859,79,2,95.0,459254,140.3130970724191
860,99,2,97.0,459254,140.3130970724191
861,99,2,94.0,459254,140.3130970724191
862,99,2,100.0,459254,140.3130970724191
863,100,2,92.0,459254,140.3130970724191
864,85,2,96.0,459254,140.3130970724191
865,80,2,97.0,459254,140.3130970724191
866,30,1,97.0,459254,140.3130970724191
867,119,3,99.0,459254,140.3130970724191
868,110,2,,459254,140.3130970724191
869,85,2,96.0,459254,140.3130970724191
870,120,2,98.0,459254,140.3130970724191
871,119,2,95.0,459254,140.3130970724191
872,120,4,100.0,459254,140.3130970724191
873,99,2,93.0,459254,140.3130970724191
874,99,2,90.0,459254,140.3130970724191
875,135,2,93.0,459254,140.3130970724191
876,59,6,98.0,459254,140.3130970724191
877,165,4,100.0,459254,140.3130970724191
878,189,4,95.0,459254,140.3130970724191
879,75,2,94.0,459254,140.3130970724191
880,85,2,100.0,459254,140.3130970724191
881,200,2,100.0,459254,140.3130970724191
882,99,2,97.0,459254,140.3130970724191
883,120,2,95.0,459254,140.3130970724191
884,65,2,92.0,459254,140.3130970724191
885,50,2,97.0,459254,140.3130970724191
886,200,2,100.0,459254,140.3130970724191
887,99,2,99.0,459254,140.3130970724191
888,180,4,90.0,459254,140.3130970724191
889,116,4,93.0,459254,140.3130970724191
890,120,2,90.0,459254,140.3130970724191
891,110,2,96.0,459254,140.3130970724191
892,175,3,95.0,459254,140.3130970724191
893,40,1,,459254,140.3130970724191
894,95,3,83.0,459254,140.3130970724191
895,135,2,96.0,459254,140.3130970724191
896,110,2,98.0,459254,140.3130970724191
897,65,4,99.0,459254,140.3130970724191
898,90,2,98.0,459254,140.3130970724191
899,40,1,,459254,140.3130970724191
900,175,4,73.0,459254,140.3130970724191
901,120,2,93.0,459254,140.3130970724191
902,448,5,99.0,459254,140.3130970724191
903,68,2,93.0,459254,140.3130970724191
904,200,4,100.0,459254,140.3130970724191
905,195,4,95.0,459254,140.3130970724191
906,105,3,100.0,459254,140.3130970724191
907,175,4,,459254,140.3130970724191
908,80,2,,459254,140.3130970724191
909,115,2,96.0,459254,140.3130970724191
910,119,2,96.0,459254,140.3130970724191
911,42,2,100.0,459254,140.3130970724191
912,130,2,93.0,459254,140.3130970724191
913,50,4,,459254,140.3130970724191
914,155,2,100.0,459254,140.3130970724191
915,110,2,92.0,459254,140.3130970724191
916,100,2,,459254,140.3130970724191
917,111,4,97.0,459254,140.3130970724191
918,80,3,,459254,140.3130970724191
919,95,6,82.0,459254,140.3130970724191
920,125,5,90.0,459254,140.3130970724191
921,249,2,,459254,140.3130970724191
922,75,2,100.0,459254,140.3130970724191
923,135,2,98.0,459254,140.3130970724191
924,81,3,93.0,459254,140.3130970724191
925,100,2,80.0,459254,140.3130970724191
926,65,2,80.0,459254,140.3130970724191
927,180,4,91.0,459254,140.3130970724191
928,85,2,99.0,459254,140.3130970724191
929,220,4,94.0,459254,140.3130970724191
930,149,2,99.0,459254,140.3130970724191
931,75,2,,459254,140.3130970724191
932,150,2,100.0,459254,140.3130970724191
933,75,2,80.0,459254,140.3130970724191
934,149,4,100.0,459254,140.3130970724191
935,180,2,93.0,459254,140.3130970724191
936,110,3,,459254,140.3130970724191
937,150,4,87.0,459254,140.3130970724191
938,150,4,98.0,459254,140.3130970724191
939,150,4,98.0,459254,140.3130970724191
940,135,4,90.0,459254,140.3130970724191
941,100,4,88.0,459254,140.3130970724191
942,70,2,96.0,459254,140.3130970724191
943,135,4,92.0,459254,140.3130970724191
944,110,2,94.0,459254,140.3130970724191
945,135,4,92.0,459254,140.3130970724191
946,247,6,97.0,459254,140.3130970724191
947,200,4,100.0,459254,140.3130970724191
948,299,4,88.0,459254,140.3130970724191
949,100,2,100.0,459254,140.3130970724191
950,100,2,100.0,459254,140.3130970724191
951,80,2,90.0,459254,140.3130970724191
952,130,2,,459254,140.3130970724191
953,99,2,99.0,459254,140.3130970724191
954,69,2,90.0,459254,140.3130970724191
955,90,2,86.0,459254,140.3130970724191
956,119,8,,459254,140.3130970724191
957,80,2,97.0,459254,140.3130970724191
958,89,2,,459254,140.3130970724191
959,170,4,98.0,459254,140.3130970724191
960,95,2,98.0,459254,140.3130970724191
961,150,4,93.0,459254,140.3130970724191
962,500,2,,459254,140.3130970724191
963,80,5,90.0,459254,140.3130970724191
964,198,4,100.0,459254,140.3130970724191
965,105,4,80.0,459254,140.3130970724191
966,185,4,83.0,459254,140.3130970724191
967,80,2,99.0,459254,140.3130970724191
968,230,4,97.0,459254,140.3130970724191
969,195,4,100.0,459254,140.3130970724191
970,56,4,91.0,459254,140.3130970724191
971,125,2,90.0,459254,140.3130970724191
972,130,2,96.0,459254,140.3130970724191
973,175,2,85.0,459254,140.3130970724191
974,195,4,100.0,459254,140.3130970724191
975,125,4,85.0,459254,140.3130970724191
976,200,4,92.0,459254,140.3130970724191
977,300,6,,459254,140.3130970724191
978,168,4,60.0,459254,140.3130970724191
979,110,2,98.0,459254,140.3130970724191
980,66,4,89.0,459254,140.3130970724191
981,800,4,,459254,140.3130970724191
982,375,4,95.0,459254,140.3130970724191
983,85,2,96.0,459254,140.3130970724191
984,199,4,94.0,459254,140.3130970724191
985,85,2,98.0,459254,140.3130970724191
986,250,4,,459254,140.3130970724191
987,179,4,99.0,459254,140.3130970724191
988,130,4,,459254,140.3130970724191
989,74,2,90.0,459254,140.3130970724191
990,239,5,97.0,459254,140.3130970724191
991,100,4,83.0,459254,140.3130970724191
992,180,4,100.0,459254,140.3130970724191
993,400,6,98.0,459254,140.3130970724191
994,110,4,92.0,459254,140.3130970724191
995,90,3,100.0,459254,140.3130970724191
996,75,2,90.0,459254,140.3130970724191
997,105,2,96.0,459254,140.3130970724191
998,250,4,100.0,459254,140.3130970724191
999,110,2,90.0,459254,140.3130970724191
1000,145,2,100.0,459254,140.3130970724191
1001,115,2,89.0,459254,140.3130970724191
1002,150,4,,459254,140.3130970724191
1003,190,4,,459254,140.3130970724191
1004,110,2,94.0,459254,140.3130970724191
1005,179,4,96.0,459254,140.3130970724191
1006,150,4,98.0,459254,140.3130970724191
1007,175,4,86.0,459254,140.3130970724191
1008,210,6,90.0,459254,140.3130970724191
1009,250,6,,459254,140.3130970724191
1010,150,2,98.0,459254,140.3130970724191
1011,150,4,92.0,459254,140.3130970724191
1012,300,6,98.0,459254,140.3130970724191
1013,125,2,99.0,459254,140.3130970724191
1014,95,2,82.0,459254,140.3130970724191
1015,111,4,100.0,459254,140.3130970724191
1016,250,5,,459254,140.3130970724191
1017,250,4,100.0,459254,140.3130970724191
1018,328,8,100.0,459254,140.3130970724191
1019,75,2,92.0,459254,140.3130970724191
1020,99,2,100.0,459254,140.3130970724191
1021,117,2,93.0,459254,140.3130970724191
1022,200,4,96.0,459254,140.3130970724191
1023,258,4,95.0,459254,140.3130970724191
1024,80,2,100.0,459254,140.3130970724191
1025,190,4,100.0,459254,140.3130970724191
1026,100,2,100.0,459254,140.3130970724191
1027,60,2,96.0,459254,140.3130970724191
1028,170,4,100.0,459254,140.3130970724191
1029,104,4,80.0,459254,140.3130970724191
1030,89,4,94.0,459254,140.3130970724191
1031,90,2,80.0,459254,140.3130970724191
1032,150,4,98.0,459254,140.3130970724191
1033,110,2,93.0,459254,140.3130970724191
1034,80,2,91.0,459254,140.3130970724191
1035,150,4,93.0,459254,140.3130970724191
1036,139,4,82.0,459254,140.3130970724191
1037,127,4,97.0,459254,140.3130970724191
1038,99,2,94.0,459254,140.3130970724191
1039,115,2,98.0,459254,140.3130970724191
1040,120,4,95.0,459254,140.3130970724191
1041,149,2,98.0,459254,140.3130970724191
1042,90,3,100.0,459254,140.3130970724191
1043,80,2,100.0,459254,140.3130970724191
1044,150,4,,459254,140.3130970724191
1045,90,2,87.0,459254,140.3130970724191
1046,120,2,100.0,459254,140.3130970724191
1047,150,2,,459254,140.3130970724191
1048,105,2,100.0,459254,140.3130970724191
1049,75,4,,459254,140.3130970724191
1050,252,3,,459254,140.3130970724191
1051,80,2,93.0,459254,140.3130970724191
1052,120,5,92.0,459254,140.3130970724191
1053,210,4,97.0,459254,140.3130970724191
1054,175,3,96.0,459254,140.3130970724191
1055,100,2,96.0,459254,140.3130970724191
1056,65,2,96.0,459254,140.3130970724191
1057,50,2,97.0,459254,140.3130970724191
1058,41,1,73.0,459254,140.3130970724191
1059,169,4,80.0,459254,140.3130970724191
1060,225,4,,459254,140.3130970724191
1061,100,2,99.0,459254,140.3130970724191
1062,135,4,93.0,459254,140.3130970724191
1063,115,4,99.0,459254,140.3130970724191
1064,120,3,,459254,140.3130970724191
1065,120,2,93.0,459254,140.3130970724191
1066,55,2,95.0,459254,140.3130970724191
1067,175,4,94.0,459254,140.3130970724191
1068,60,2,96.0,459254,140.3130970724191
1069,100,4,100.0,459254,140.3130970724191
1070,119,4,100.0,459254,140.3130970724191
1071,180,4,93.0,459254,140.3130970724191
1072,80,2,,459254,140.3130970724191
1073,195,2,99.0,459254,140.3130970724191
1074,185,4,90.0,459254,140.3130970724191
1075,100,2,97.0,459254,140.3130970724191
1076,114,2,97.0,459254,140.3130970724191
1077,100,4,,459254,140.3130970724191
1078,160,4,99.0,459254,140.3130970724191
1079,97,2,100.0,459254,140.3130970724191
1080,175,2,94.0,459254,140.3130970724191
1081,125,3,97.0,459254,140.3130970724191
1082,89,2,100.0,459254,140.3130970724191
1083,195,4,96.0,459254,140.3130970724191
1084,150,5,97.0,459254,140.3130970724191
1085,119,2,100.0,459254,140.3130970724191
1086,100,4,,459254,140.3130970724191
1087,75,2,93.0,459254,140.3130970724191
1088,40,2,98.0,459254,140.3130970724191
1089,175,4,95.0,459254,140.3130970724191
1090,175,4,90.0,459254,140.3130970724191
1091,179,4,97.0,459254,140.3130970724191
1092,144,2,98.0,459254,140.3130970724191
1093,79,2,87.0,459254,140.3130970724191
1094,60,2,100.0,459254,140.3130970724191
1095,90,2,88.0,459254,140.3130970724191
1096,130,4,100.0,459254,140.3130970724191
1097,140,2,84.0,459254,140.3130970724191
1098,120,2,99.0,459254,140.3130970724191
1099,120,4,93.0,459254,140.3130970724191
1100,38,1,,459254,140.3130970724191
1101,300,5,96.0,459254,140.3130970724191
1102,140,4,89.0,459254,140.3130970724191
1103,65,2,99.0,459254,140.3130970724191
1104,100,2,100.0,459254,140.3130970724191
1105,80,1,100.0,459254,140.3130970724191
1106,120,2,100.0,459254,140.3130970724191
1107,189,2,96.0,459254,140.3130970724191
1108,349,4,98.0,459254,140.3130970724191
